Date,Ticker,precio_cierre,volumen,precio_max,precio_min
2021-03-18,UNI.MC,0.6110684871673584,1664184.0,0.7929999828338623,0.7799999713897705
2021-03-18,^IBEX,8624.599609375,237338400.0,8658.7998046875,8587.099609375
2021-03-18,^VIX,21.579999923706055,0.0,22.600000381469727,18.950000762939453
2021-03-19,ACS.MC,19.825178146362305,1067217.0,27.203678131103516,26.590803146362305
2021-03-19,ACX.MC,7.677970886230469,1035939.0,10.494999885559082,10.289999961853027
2021-03-19,AENA.MC,12.496488571166992,3629040.0,14.359999656677246,13.989999771118164
2021-03-19,AMS.MC,56.12312316894531,2167680.0,61.29999923706055,59.560001373291016
2021-03-19,ANA.MC,114.9805908203125,132246.0,135.39999389648438,133.0
2021-03-19,ANE.MC,27.139863967895508,1048322.0,29.299999237060547,27.989999771118164
2021-03-19,BBVA.MC,3.501180410385132,32876983.0,4.808000087738037,4.670000076293945
2021-03-19,BKT.MC,3.026641607284546,9622941.0,4.104649066925049,3.9879910945892334
2021-03-19,CABK.MC,1.9143999814987183,17528157.0,2.6429998874664307,2.553999900817871
2021-03-19,CLNX.MC,40.4577522277832,2630957.0,42.283119201660156,40.91227722167969
2021-03-19,COL.MC,6.660154342651367,1276396.0,8.289999961853027,8.0649995803833
2021-03-19,ELE.MC,15.791313171386719,2069929.0,22.110000610351562,21.649999618530273
2021-03-19,ENG.MC,11.859992027282715,1956669.0,18.059999465942383,17.764999389648438
2021-03-19,FDR.MC,19.974788665771484,512359.0,23.799999237060547,23.200000762939453
2021-03-19,FER.MC,18.808656692504883,2683918.0,21.600000381469727,20.969999313354492
2021-03-19,GC=F,1741.4000244140625,13.0,1742.199951171875,1733.5999755859375
2021-03-19,GRF.MC,21.311729431152344,1251540.0,21.920000076293945,21.260000228881836
2021-03-19,IAG.MC,2.32352876663208,19371550.0,2.497999906539917,2.4010000228881836
2021-03-19,IBE.MC,8.788620948791504,29895975.0,10.895000457763672,10.720000267028809
2021-03-19,IDR.MC,7.297152996063232,908176.0,7.96999979019165,7.730000019073486
2021-03-19,ITX.MC,23.502470016479492,6426419.0,28.459999084472656,27.860000610351562
2021-03-19,LOG.MC,11.949307441711426,471566.0,16.860000610351562,16.520000457763672
2021-03-19,MAP.MC,1.2793805599212646,11445744.0,1.8370000123977661,1.7649999856948853
2021-03-19,MEL.MC,6.58725118637085,908952.0,6.980000019073486,6.735000133514404
2021-03-19,MRL.MC,6.548025608062744,2009045.0,9.074999809265137,8.819999694824219
2021-03-19,MTS.MC,21.177654266357422,858639.0,23.610000610351562,22.610000610351562
2021-03-19,NTGY.MC,15.893168449401855,2411256.0,21.110000610351562,20.729999542236328
2021-03-19,RED.MC,11.003546714782715,4183087.0,14.630000114440918,14.3100004196167
2021-03-19,REP.MC,7.872053623199463,10660862.0,10.739999771118164,10.414999961853027
2021-03-19,ROVI.MC,43.13082504272461,689264.0,46.900001525878906,44.29999923706055
2021-03-19,SAB.MC,0.3633793592453003,87486737.0,0.49000000953674316,0.4620000123977661
2021-03-19,SAN.MC,2.420807361602783,89725250.0,2.9690001010894775,2.888000011444092
2021-03-19,SCYR.MC,1.6798356771469116,2001798.0,2.1065640449523926,2.0812299251556396
2021-03-19,SLR.MC,17.540000915527344,2147310.0,18.030000686645508,17.219999313354492
2021-03-19,TEF.MC,2.741421937942505,28868040.0,4.098999977111816,4.020999908447266
2021-03-19,UNI.MC,0.6048569083213806,1755149.0,0.7894999980926514,0.7670000195503235
2021-03-19,^IBEX,8493.0,375052600.0,8591.2001953125,8465.900390625
2021-03-19,^VIX,20.950000762939453,0.0,23.170000076293945,19.899999618530273
2021-03-22,ACS.MC,19.386247634887695,1306811.0,26.719310760498047,25.977930068969727
2021-03-22,ACX.MC,7.659566879272461,518066.0,10.404999732971191,10.274999618530273
2021-03-22,AENA.MC,12.150840759277344,3756870.0,14.0600004196167,13.619999885559082
2021-03-22,AMS.MC,55.1619758605957,1089448.0,59.34000015258789,57.0
2021-03-22,ANA.MC,116.5964584350586,97343.0,137.10000610351562,133.1999969482422
2021-03-22,ANE.MC,27.139863967895508,1048322.0,29.299999237060547,27.989999771118164
2021-03-22,BBVA.MC,3.2309951782226562,48750221.0,4.453000068664551,4.311999797821045
2021-03-22,BKT.MC,2.9887003898620605,3384034.0,4.019676208496094,3.934701919555664
2021-03-22,CABK.MC,1.8749662637710571,7278936.0,2.559999942779541,2.509999990463257
2021-03-22,CLNX.MC,40.11249542236328,1938471.0,41.37540054321289,40.634403228759766
2021-03-22,COL.MC,6.428249359130859,670766.0,8.180000305175781,7.864999771118164
2021-03-22,ELE.MC,15.88428783416748,900655.0,22.239999771118164,21.770000457763672
2021-03-22,ENG.MC,11.879776000976562,886888.0,18.075000762939453,17.770000457763672
2021-03-22,FDR.MC,20.402511596679688,106143.0,24.200000762939453,23.299999237060547
2021-03-22,FER.MC,18.862367630004883,1576012.0,21.100000381469727,20.559999465942383
2021-03-22,GC=F,1737.800048828125,51.0,1737.800048828125,1737.800048828125
2021-03-22,GRF.MC,21.09783363342285,907837.0,21.979999542236328,21.549999237060547
2021-03-22,IAG.MC,2.1957249641418457,40179612.0,2.3369998931884766,2.1489999294281006
2021-03-22,IBE.MC,8.703920364379883,8213227.0,10.84000015258789,10.71500015258789
2021-03-22,IDR.MC,7.254673004150391,546676.0,7.724999904632568,7.554999828338623
2021-03-22,ITX.MC,23.080677032470703,3379667.0,27.84000015258789,27.350000381469727
2021-03-22,LOG.MC,11.992086410522461,219134.0,16.8799991607666,16.579999923706055
2021-03-22,MAP.MC,1.2722488641738892,6141136.0,1.8070000410079956,1.7740000486373901
2021-03-22,MEL.MC,6.374134063720703,1238920.0,6.78000020980835,6.539999961853027
2021-03-22,MRL.MC,6.40382719039917,728343.0,8.859999656677246,8.600000381469727
2021-03-22,MTS.MC,20.70479393005371,497704.0,23.329999923706055,22.540000915527344
2021-03-22,NTGY.MC,15.847168922424316,2195809.0,20.920000076293945,20.6200008392334
2021-03-22,RED.MC,10.833854675292969,2000587.0,14.550000190734863,14.225000381469727
2021-03-22,REP.MC,7.790897369384766,5982217.0,10.694999694824219,10.545000076293945
2021-03-22,ROVI.MC,43.314754486083984,65510.0,47.400001525878906,46.099998474121094
2021-03-22,SAB.MC,0.34976035356521606,41710849.0,0.4675999879837036,0.45019999146461487
2021-03-22,SAN.MC,2.3801956176757812,44021407.0,2.9019999504089355,2.8285000324249268
2021-03-22,SCYR.MC,1.6436599493026733,2189086.0,2.065640926361084,2.016922950744629
2021-03-22,SLR.MC,18.15999984741211,941531.0,18.200000762939453,17.510000228881836
2021-03-22,TEF.MC,2.7054219245910645,14573055.0,4.017000198364258,3.9509999752044678
2021-03-22,UNI.MC,0.5932101607322693,1420069.0,0.7804999947547913,0.7599999904632568
2021-03-22,^IBEX,8343.5,229082300.0,8432.599609375,8324.7998046875
2021-03-22,^VIX,18.8799991607666,0.0,22.290000915527344,18.8700008392334
2021-03-23,ACS.MC,19.02046775817871,771862.0,26.234941482543945,25.542987823486328
2021-03-23,ACX.MC,7.504976272583008,828517.0,10.385000228881836,10.154999732971191
2021-03-23,AENA.MC,11.920409202575684,2370470.0,13.680000305175781,13.359999656677246
2021-03-23,AMS.MC,54.21968078613281,2307857.0,58.02000045776367,56.720001220703125
2021-03-23,ANA.MC,117.36184692382812,118561.0,138.89999389648438,134.60000610351562
2021-03-23,ANE.MC,27.139863967895508,1048322.0,29.299999237060547,27.989999771118164
2021-03-23,BBVA.MC,3.2459638118743896,24111447.0,4.383999824523926,4.301000118255615
2021-03-23,BKT.MC,3.1307101249694824,7689657.0,4.196824073791504,3.9102189540863037
2021-03-23,CABK.MC,1.9017515182495117,7610548.0,2.578000068664551,2.496999979019165
2021-03-23,CLNX.MC,41.00288772583008,1285351.0,42.533206939697266,40.91227722167969
2021-03-23,COL.MC,6.525893211364746,563533.0,8.020000457763672,7.804999828338623
2021-03-23,ELE.MC,16.091691970825195,1681761.0,22.65999984741211,21.979999542236328
2021-03-23,ENG.MC,12.127063751220703,1164314.0,18.389999389648438,17.950000762939453
2021-03-23,FDR.MC,20.316967010498047,140193.0,24.25,23.450000762939453
2021-03-23,FER.MC,18.862367630004883,1744824.0,21.239999771118164,20.739999771118164
2021-03-23,GC=F,1724.699951171875,6.0,1724.699951171875,1724.699951171875
2021-03-23,GRF.MC,21.632570266723633,1063297.0,22.399999618530273,21.700000762939453
2021-03-23,IAG.MC,2.0900228023529053,43573810.0,2.240000009536743,2.1500000953674316
2021-03-23,IBE.MC,8.865251541137695,15151989.0,11.0649995803833,10.734999656677246
2021-03-23,IDR.MC,7.103631973266602,608372.0,7.684999942779541,7.5
2021-03-23,ITX.MC,23.477161407470703,2852029.0,27.90999984741211,27.049999237060547
2021-03-23,LOG.MC,11.920787811279297,145802.0,16.8799991607666,16.65999984741211
2021-03-23,MAP.MC,1.234452247619629,12882059.0,1.784000039100647,1.7259999513626099
2021-03-23,MEL.MC,6.170704364776611,1240631.0,6.545000076293945,6.275000095367432
2021-03-23,MRL.MC,6.477776527404785,589096.0,8.800000190734863,8.609999656677246
2021-03-23,MTS.MC,20.05748176574707,725815.0,22.524999618530273,21.700000762939453
2021-03-23,NTGY.MC,16.00050163269043,13879264.0,21.0,20.65999984741211
2021-03-23,RED.MC,10.965837478637695,2148117.0,14.760000228881836,14.359999656677246
2021-03-23,REP.MC,7.6876115798950195,12606604.0,10.545000076293945,10.25
2021-03-23,ROVI.MC,43.866539001464844,69918.0,48.400001525878906,46.900001525878906
2021-03-23,SAB.MC,0.34689727425575256,40526738.0,0.45500001311302185,0.4399999976158142
2021-03-23,SAN.MC,2.3948488235473633,34284672.0,2.874000072479248,2.813499927520752
2021-03-23,SCYR.MC,1.6310765743255615,2369902.0,2.0461530685424805,1.9896409511566162
2021-03-23,SLR.MC,18.5,1169045.0,18.770000457763672,17.889999389648438
2021-03-23,TEF.MC,2.7427806854248047,21149986.0,4.056000232696533,3.937999963760376
2021-03-23,UNI.MC,0.6231035590171814,2436213.0,0.8075000047683716,0.762499988079071
2021-03-23,^IBEX,8390.2998046875,203402800.0,8425.900390625,8274.2001953125
2021-03-23,^VIX,20.299999237060547,0.0,21.579999923706055,18.799999237060547
2021-03-24,ACS.MC,19.232622146606445,1594741.0,26.076780319213867,25.35517120361328
2021-03-24,ACX.MC,7.736861705780029,844508.0,10.515000343322754,10.114999771118164
2021-03-24,AENA.MC,12.133115768432617,10555690.0,13.770000457763672,13.260000228881836
2021-03-24,AMS.MC,54.841590881347656,759497.0,58.380001068115234,56.439998626708984
2021-03-24,ANA.MC,117.53192901611328,176248.0,138.3000030517578,136.0
2021-03-24,ANE.MC,27.139863967895508,1048322.0,29.299999237060547,27.989999771118164
2021-03-24,BBVA.MC,3.2893733978271484,16671245.0,4.394999980926514,4.224999904632568
2021-03-24,BKT.MC,3.1762404441833496,8460113.0,4.219868183135986,4.036959171295166
2021-03-24,CABK.MC,1.9374654293060303,14786232.0,2.6040000915527344,2.486999988555908
2021-03-24,CLNX.MC,40.83025360107422,1571580.0,42.88518142700195,41.5421257019043
2021-03-24,COL.MC,6.672359943389893,630646.0,8.199999809265137,7.929999828338623
2021-03-24,ELE.MC,15.948657989501953,2614516.0,22.520000457763672,22.06999969482422
2021-03-24,ENG.MC,12.133658409118652,710828.0,18.399999618530273,18.1299991607666
2021-03-24,FDR.MC,21.086872100830078,339273.0,25.549999237060547,24.299999237060547
2021-03-24,FER.MC,19.462169647216797,1817607.0,21.829999923706055,20.920000076293945
2021-03-24,GC=F,1732.9000244140625,26.0,1732.9000244140625,1727.5
